PERMNO,date,DCLRDT,PAYDT,RCRDDT,DISTCD,DIVAMT,PRC,VOL,RET,vwretd
11850,20030618,,,,,,37.34000,12838200,-0.008760,-0.001679
11850,20030619,,,,,,36.88000,11758500,-0.012319,-0.014222
11850,20030620,,,,,,36.89000,21228400,0.000271,-0.000029
11850,20030623,,,,,,36.94000,9594900,0.001355,-0.014824
11850,20030624,,,,,,36.90000,13179500,-0.001083,0.001761
11850,20030625,,,,,,36.66000,11597000,-0.006504,-0.005039
11850,20030626,,,,,,36.70000,9084700,0.001091,0.010578
11850,20030627,,,,,,36.37000,8980400,-0.008992,-0.007565
11850,20030630,,,,,,35.91000,19079800,-0.012648,-0.001247
11850,20030701,,,,,,36.18000,12560800,0.007519,0.006779
11850,20030702,,,,,,36.28000,11512000,0.002764,0.012673
11850,20030703,,,,,,36.06000,6905200,-0.006064,-0.006433
11850,20030707,,,,,,36.05000,11024900,-0.000277,0.017833
11850,20030708,,,,,,35.65000,11212300,-0.011096,0.004626
11850,20030709,,,,,,35.86000,14923700,0.005891,-0.003130
11850,20030710,,,,,,35.50000,13235700,-0.010039,-0.013119
11850,20030711,,,,,,35.60000,9435400,0.002817,0.008946
11850,20030714,,,,,,35.30000,12027200,-0.008427,0.007305
11850,20030715,,,,,,35.19000,12376900,-0.003116,-0.004232
11850,20030716,,,,,,34.92000,13334600,-0.007673,-0.006056
11850,20030717,,,,,,35.20000,13014300,0.008018,-0.014502
11850,20030718,,,,,,35.88000,13316700,0.019318,0.010647
11850,20030721,,,,,,35.38000,9359000,-0.013935,-0.013153
11850,20030722,,,,,,35.72000,9317400,0.009610,0.009225
11850,20030723,,,,,,35.67000,8493600,-0.001400,0.002128
11850,20030724,,,,,,35.25000,10878500,-0.011775,-0.005786
11850,20030725,,,,,,35.76000,10994400,0.014468,0.014812
11850,20030728,,,,,,35.75000,14999300,-0.000280,-0.000087
11850,20030729,,,,,,35.43000,13626400,-0.008951,-0.005694
11850,20030730,,,,,,35.32000,11487200,-0.003105,-0.002022
11850,20030731,,,,,,35.58000,17035700,0.007361,0.002954
11850,20030801,,,,,,35.33000,13680000,-0.007026,-0.009930
11850,20030804,,,,,,35.61000,12810000,0.007925,0.000612
11850,20030805,,,,,,35.35000,11700000,-0.007301,-0.015913
11850,20030806,,,,,,35.75000,13180000,0.011315,0.000031
11850,20030807,,,,,,36.25000,14130000,0.013986,0.005845
11850,20030808,,,,,,36.52000,13460000,0.007448,0.003421
11850,20030811,20030730,20030910,20030813,1232,0.25000,36.52000,9115700,0.006846,0.004933
11850,20030812,,,,,,36.71000,8645100,0.005203,0.010299
11850,20030813,,,,,,36.50000,8106200,-0.005720,-0.004396
11850,20030814,,,,,,36.94000,9592200,0.012055,0.005485
11850,20030815,,,,,,36.83000,6030300,-0.002978,0.001097
11850,20030818,,,,,,36.92000,9160000,0.002444,0.009742
11850,20030819,,,,,,36.68000,9649200,-0.006500,0.004374
11850,20030820,,,,,,36.80000,6918400,0.003272,-0.001200
11850,20030821,,,,,,37.05000,8796800,0.006793,0.004300
11850,20030822,,,,,,36.53000,9340500,-0.014035,-0.010071
11850,20030825,,,,,,36.77000,7216900,0.006570,-0.000861
11850,20030826,,,,,,36.83000,9078900,0.001632,0.003082
11850,20030827,,,,,,37.25000,11596000,0.011404,0.002067
11850,20030828,,,,,,37.55000,12222700,0.008054,0.007012
11850,20030829,,,,,,37.70000,8421400,0.003995,0.005252
11850,20030902,,,,,,37.97000,11114800,0.007162,0.013285
11850,20030903,,,,,,38.08000,11289200,0.002897,0.004633
11850,20030904,,,,,,38.16000,10441200,0.002101,0.002509
11850,20030905,,,,,,37.97000,8708300,-0.004979,-0.005392
11850,20030908,,,,,,38.47000,8295000,0.013168,0.010332
11850,20030909,,,,,,38.11000,9348700,-0.009358,-0.007523
11850,20030910,,,,,,38.00000,9130400,-0.002886,-0.013316
11850,20030911,,,,,,38.00000,9603700,0.000000,0.005893
11850,20030912,,,,,,37.73000,12423000,-0.007105,0.002416
11850,20030915,,,,,,37.51000,7991500,-0.005831,-0.003410
11850,20030916,,,,,,37.71000,9308800,0.005332,0.013478
11850,20030917,,,,,,36.84000,14564500,-0.023071,-0.002289
11850,20030918,,,,,,37.08000,10825000,0.006515,0.011918
11850,20030919,,,,,,36.99000,16893700,-0.002427,-0.001433
11850,20030922,,,,,,36.72000,11773800,-0.007299,-0.012240
11850,20030923,,,,,,37.06000,9578800,0.009259,0.006262
11850,20030924,,,,,,36.90000,11743400,-0.004317,-0.017653
11850,20030925,,,,,,37.15000,11525300,0.006775,-0.008074
11850,20030926,,,,,,36.78000,9160500,-0.009960,-0.008389
11850,20030929,,,,,,37.02000,8813300,0.006525,0.009705
11850,20030930,,,,,,36.60000,11835400,-0.011345,-0.009054
11850,20031001,,,,,,37.35000,13503800,0.020492,0.020888
11850,20031002,,,,,,37.56000,8996200,0.005623,0.003326
11850,20031003,,,,,,37.75000,11383200,0.005059,0.009717
11850,20031006,,,,,,38.09000,7261400,0.009007,0.005163
11850,20031007,,,,,,38.34000,9107600,0.006563,0.004998
11850,20031008,,,,,,38.04000,8174400,-0.007825,-0.004394
11850,20031009,,,,,,37.95000,11186300,-0.002366,0.005326
11850,20031010,,,,,,38.30000,8229000,0.009223,0.000140
11850,20031013,,,,,,38.48000,8759700,0.004700,0.007721
11850,20031014,,,,,,38.74000,7902900,0.006757,0.004395
11850,20031015,,,,,,38.49000,9372600,-0.006453,-0.003325
11850,20031016,,,,,,38.91000,8482000,0.010912,0.003658
11850,20031017,,,,,,38.66000,9630100,-0.006425,-0.010804
11850,20031020,,,,,,38.62000,8157800,-0.001035,0.003713
11850,20031021,,,,,,38.35000,11989100,-0.006991,0.002752
11850,20031022,,,,,,37.35000,21405100,-0.026076,-0.014458
11850,20031023,,,,,,37.60000,11557400,0.006693,0.001176
11850,20031024,,,,,,37.85000,9355400,0.006649,-0.004248
11850,20031027,,,,,,37.74000,7462100,-0.002906,0.004134
11850,20031028,,,,,,38.00000,12176700,0.006889,0.015113
11850,20031029,,,,,,37.81000,9408400,-0.005000,0.002859
11850,20031030,,,,,,36.30000,25986100,-0.039937,-0.000955
11850,20031031,,,,,,36.58000,16707400,0.007714,0.002428
11850,20031103,,,,,,36.68000,11876450,0.002734,0.008873
11850,20031104,,,,,,36.32000,15296620,-0.009815,-0.003714
11850,20031105,,,,,,36.03000,12435800,-0.007985,-0.000578
11850,20031106,,,,,,35.92000,12130400,-0.003053,0.005487
11850,20031107,20031029,20031210,20031112,1232,0.25000,35.56000,13687500,-0.003062,-0.002324
11850,20031110,,,,,,35.76000,9488500,0.005624,-0.007259
11850,20031111,,,,,,36.05000,10420300,0.008110,-0.002055
11850,20031112,,,,,,36.02000,8966700,-0.000832,0.013367
11850,20031113,,,,,,36.26000,9999600,0.006663,0.000510
11850,20031114,,,,,,36.00000,18264700,-0.007170,-0.007764
11850,20031117,,,,,,35.60000,10462500,-0.011111,-0.007164
11850,20031118,,,,,,35.15000,12528100,-0.012640,-0.007721
11850,20031119,,,,,,35.44000,14499800,0.008250,0.007142
11850,20031120,,,,,,35.31000,10228600,-0.003668,-0.007335
11850,20031121,,,,,,35.34000,16137600,0.000850,0.001907
11850,20031124,,,,,,35.56000,13655500,0.006225,0.016013
11850,20031125,,,,,,35.82000,9921400,0.007312,0.003440
11850,20031126,,,,,,36.28000,10033500,0.012842,0.004616
11850,20031128,,,,,,36.20000,4779200,-0.002205,0.001486
11850,20031201,,,,,,36.39000,13146200,0.005249,0.010917
11850,20031202,,,,,,36.50000,10815300,0.003023,-0.002278
11850,20031203,,,,,,36.54000,21433600,0.001096,-0.002715
11850,20031204,,,,,,37.02000,13985000,0.013136,0.002376
11850,20031205,,,,,,36.78000,9917000,-0.006483,-0.006926
11850,20031208,,,,,,37.40000,12065800,0.016857,0.006418
11850,20031209,,,,,,37.64000,12453700,0.006417,-0.008974
11850,20031210,,,,,,37.79000,10492600,0.003985,-0.003182
11850,20031211,,,,,,37.91000,11813100,0.003175,0.012812
11850,20031212,,,,,,38.06000,7449200,0.003957,0.003440
11850,20031215,,,,,,37.80000,11926200,-0.006831,-0.007059
11850,20031216,,,,,,38.47000,12927900,0.017725,0.004763
11850,20031217,,,,,,38.88000,12813600,0.010658,0.001536
11850,20031218,,,,,,39.41000,14748300,0.013632,0.012222
11850,20031219,,,,,,39.60000,17423600,0.004821,-0.000445
11850,20031222,,,,,,39.47000,11379300,-0.003283,0.003886
11850,20031223,,,,,,39.75000,10731200,0.007094,0.003668
11850,20031224,,,,,,39.83000,4253700,0.002013,-0.001081
11850,20031226,,,,,,40.05000,4619200,0.005523,0.001947
11850,20031229,,,,,,40.58000,12276700,0.013234,0.012792
11850,20031230,,,,,,40.68000,9806300,0.002464,0.000757
11850,20031231,,,,,,41.00000,11637000,0.007866,0.000032
11850,20040102,,,,,,40.63000,12180500,-0.009024,-0.000784
11850,20040105,,,,,,41.58000,14668400,0.023382,0.012269
11850,20040106,,,,,,41.30000,12364500,-0.006734,0.001951
11850,20040107,,,,,,41.00000,13561500,-0.007264,0.002716
11850,20040108,,,,,,40.90000,14870400,-0.002439,0.004865
11850,20040109,,,,,,40.29000,15849000,-0.014914,-0.006234
11850,20040112,,,,,,40.86000,10321900,0.014147,0.005251
11850,20040113,,,,,,40.68000,9365500,-0.004405,-0.004591
11850,20040114,,,,,,40.68000,8539500,0.000000,0.007248
11850,20040115,,,,,,40.28000,10256500,-0.009833,0.001138
11850,20040116,,,,,,40.50000,13305200,0.005462,0.006970
11850,20040120,,,,,,40.88000,10790000,0.009383,0.002584
11850,20040121,,,,,,41.43000,11511800,0.013454,0.005595
11850,20040122,,,,,,41.28000,9467700,-0.003621,-0.002894
11850,20040123,,,,,,41.04000,11739000,-0.005814,-0.001380
11850,20040126,,,,,,41.55000,9565700,0.012427,0.010493
11850,20040127,,,,,,41.19000,10386700,-0.008664,-0.008574
11850,20040128,,,,,,40.81000,12189500,-0.009225,-0.014189
11850,20040129,,,,,,41.47000,16666200,0.016173,0.001361
11850,20040130,,,,,,40.79000,11082300,-0.016397,-0.000614
11850,20040202,,,,,,40.69000,13964900,-0.002452,0.002927
11850,20040203,,,,,,40.41000,10048500,-0.006881,0.000126
11850,20040204,,,,,,40.35000,12120400,-0.001485,-0.009916
11850,20040205,,,,,,40.38000,9355100,0.000744,0.002283
11850,20040206,,,,,,40.51000,9928700,0.003219,0.014344
11850,20040209,20040128,20040310,20040211,1232,0.25000,40.73000,8847600,0.011602,-0.000402
11850,20040210,,,,,,41.09000,8722600,0.008839,0.005805
11850,20040211,,,,,,41.92000,14555600,0.020200,0.010254
11850,20040212,,,,,,41.91000,9826100,-0.000239,-0.004532
11850,20040213,,,,,,41.91000,11234500,0.000000,-0.005320
11850,20040217,,,,,,42.23000,8597700,0.007635,0.009798
11850,20040218,,,,,,41.80000,7767600,-0.010182,-0.004464
11850,20040219,,,,,,41.95000,10518900,0.003589,-0.005332
11850,20040220,,,,,,42.03000,11256400,0.001907,-0.003538
11850,20040223,,,,,,42.58000,9583000,0.013086,-0.005033
11850,20040224,,,,,,42.31000,10386100,-0.006341,-0.000969
11850,20040225,,,,,,42.65000,10275500,0.008036,0.005125
11850,20040226,,,,,,42.31000,9332700,-0.007972,0.002933
11850,20040227,,,,,,42.17000,13338600,-0.003309,0.001570
11850,20040301,,,,,,42.52000,15991300,0.008300,0.010243
11850,20040302,,,,,,42.04000,11886600,-0.011289,-0.005624
11850,20040303,,,,,,41.90000,13615700,-0.003330,0.001209
11850,20040304,,,,,,41.75000,8363400,-0.003580,0.004571
11850,20040305,,,,,,42.49000,12790700,0.017725,0.002974
11850,20040308,,,,,,42.56000,10421600,0.001647,-0.008043
11850,20040309,,,,,,42.78000,14112800,0.005169,-0.006631
11850,20040310,,,,,,42.43000,18669100,-0.008181,-0.015184
11850,20040311,,,,,,41.35000,14987800,-0.025454,-0.013977
11850,20040312,,,,,,42.03000,11271700,0.016445,0.012795
11850,20040315,,,,,,41.78000,11621400,-0.005948,-0.015556
11850,20040316,,,,,,42.07000,9739800,0.006941,0.004603
11850,20040317,,,,,,42.24000,9077800,0.004041,0.012464
11850,20040318,,,,,,42.46000,10556900,0.005208,-0.001498
11850,20040319,,,,,,41.50000,19339000,-0.022609,-0.009448
11850,20040322,,,,,,40.94000,12364700,-0.013494,-0.014014
11850,20040323,,,,,,40.76000,10906000,-0.004397,-0.000691
11850,20040324,,,,,,40.10000,13192300,-0.016192,-0.003338
11850,20040325,,,,,,40.25000,12703200,0.003741,0.016648
11850,20040326,,,,,,40.74000,11345400,0.012174,0.000327
11850,20040329,,,,,,41.09000,9634200,0.008591,0.013132
11850,20040330,,,,,,41.55000,10453100,0.011195,0.005163
11850,20040331,,,,,,41.59000,12628100,0.000963,0.000196
11850,20040401,,,,,,41.52000,11382100,-0.001683,0.006667
11850,20040402,,,,,,41.91000,11270900,0.009393,0.008538
11850,20040405,,,,,,42.25000,8649100,0.008113,0.006553
11850,20040406,,,,,,42.19000,7463300,-0.001420,-0.003434
11850,20040407,,,,,,41.90000,10144700,-0.006874,-0.004290
11850,20040408,,,,,,42.45000,12242600,0.013126,-0.001908
11850,20040412,,,,,,43.11000,9950700,0.015548,0.003994
11850,20040413,,,,,,42.82000,12352100,-0.006727,-0.014956
11850,20040414,,,,,,43.30000,11555400,0.011210,-0.003373
11850,20040415,,,,,,43.68000,12016600,0.008776,-0.000039
11850,20040416,,,,,,43.86000,10278100,0.004121,0.004913
11850,20040419,,,,,,43.73000,7110700,-0.002964,0.002221
11850,20040420,,,,,,42.73000,10371000,-0.022868,-0.015416
11850,20040421,,,,,,42.95000,10862800,0.005149,0.005474
11850,20040422,,,,,,43.30000,10243300,0.008149,0.014456
11850,20040423,,,,,,42.97000,7957300,-0.007621,-0.000319
11850,20040426,,,,,,43.01000,9476400,0.000931,-0.003138
11850,20040427,,,,,,43.75000,13363000,0.017205,0.001199
11850,20040428,,,,,,43.12000,11798800,-0.014400,-0.015800
11850,20040429,,,,,,42.54000,13532800,-0.013451,-0.008753
11850,20040430,,,,,,42.55000,13190600,0.000235,-0.006466
11850,20040503,,,,,,43.68000,12414100,0.026557,0.008478
11850,20040504,,,,,,43.52000,13133700,-0.003663,0.003519
11850,20040505,,,,,,43.99000,13154500,0.010800,0.002468
11850,20040506,,,,,,43.83000,11523100,-0.003637,-0.008363
11850,20040507,,,,,,43.25000,10017200,-0.013233,-0.015939
11850,20040510,,,,,,42.05000,16300600,-0.027746,-0.013773
11850,20040511,20040428,20040610,20040513,1232,0.27000,42.60000,11286400,0.019501,0.009884
11850,20040512,,,,,,43.00000,13372400,0.009390,0.001178
11850,20040513,,,,,,42.73000,10251200,-0.006279,-0.000889
11850,20040514,,,,,,43.27000,10644700,0.012638,-0.001343
11850,20040517,,,,,,43.05000,10240700,-0.005084,-0.010757
11850,20040518,,,,,,42.69000,11444100,-0.008362,0.007791
11850,20040519,,,,,,42.60000,13681300,-0.002108,-0.001139
11850,20040520,,,,,,42.73000,8332400,0.003052,0.000381
11850,20040521,,,,,,42.60000,16860700,-0.003042,0.004478
11850,20040524,,,,,,42.80000,11629700,0.004695,0.003686
11850,20040525,,,,,,43.82000,12686400,0.023832,0.016309
11850,20040526,,,,,,43.55000,10035100,-0.006162,0.002682
11850,20040527,,,,,,43.37000,10616600,-0.004133,0.005656
11850,20040528,,,,,,43.25000,10248800,-0.002767,0.000307
11850,20040601,,,,,,43.70000,10000700,0.010405,0.001364
11850,20040602,,,,,,43.78000,13583600,0.001831,0.002955
11850,20040603,,,,,,43.55000,8656000,-0.005254,-0.008524
11850,20040604,,,,,,43.37000,10021500,-0.004133,0.006046
11850,20040607,,,,,,44.00000,10919000,0.014526,0.015589
11850,20040608,,,,,,43.89000,12847800,-0.002500,0.000582
11850,20040609,,,,,,43.45000,11655300,-0.010025,-0.010733
11850,20040610,,,,,,43.98000,9130400,0.012198,0.003580
11850,20040614,,,,,,43.85000,9361500,-0.002956,-0.011044
11850,20040615,,,,,,44.08000,12675200,0.005245,0.008004
11850,20040616,,,,,,44.73000,12110000,0.014746,0.001358
11850,20040617,,,,,,44.77000,9028200,0.000894,-0.000449
11850,20040618,,,,,,44.98000,14818400,0.004691,0.002184
11850,20040621,,,,,,44.73000,9681900,-0.005558,-0.003711
11850,20040622,,,,,,44.90000,10467600,0.003801,0.003830
11850,20040623,,,,,,45.46000,14556800,0.012472,0.008835
11850,20040624,,,,,,45.27000,10025100,-0.004179,-0.001968
11850,20040625,,,,,,44.25000,23697500,-0.022531,-0.001940
11850,20040628,,,,,,44.38000,13682800,0.002938,-0.002301
11850,20040629,,,,,,44.57000,10975800,0.004281,0.002696
11850,20040630,,,,,,44.41000,13686500,-0.003590,0.005474
11850,20040701,,,,,,44.59000,12630400,0.004053,-0.009929
11850,20040702,,,,,,44.72000,7990900,0.002915,-0.001833
11850,20040706,,,,,,45.10000,11357400,0.008497,-0.009002
11850,20040707,,,,,,45.37000,11595400,0.005987,0.001886
11850,20040708,,,,,,45.32000,10981800,-0.001102,-0.009185
11850,20040709,,,,,,45.45000,8509900,0.002869,0.003273
11850,20040712,,,,,,45.44000,7527800,-0.000220,0.000081
11850,20040713,,,,,,45.21000,8682200,-0.005062,0.000549
11850,20040714,,,,,,45.46000,8621600,0.005530,-0.002706
11850,20040715,,,,,,45.32000,7925400,-0.003080,-0.003322
11850,20040716,,,,,,45.83000,11447200,0.011253,-0.004665
11850,20040719,,,,,,45.90000,9938200,0.001527,-0.000594
11850,20040720,,,,,,45.90000,9733100,0.000000,0.007463
11850,20040721,,,,,,45.17000,11540000,-0.015904,-0.014356
11850,20040722,,,,,,45.39000,11032700,0.004871,0.000790
11850,20040723,,,,,,45.32000,8865800,-0.001542,-0.010177
11850,20040726,,,,,,45.33000,10234400,0.000221,-0.004618
11850,20040727,,,,,,45.41000,10804000,0.001765,0.010403
11850,20040728,,,,,,45.81000,14717300,0.008809,-0.000160
11850,20040729,,,,,,46.03000,13430300,0.004802,0.006617
11850,20040730,,,,,,46.30000,10386400,0.005866,0.001476
11850,20040802,,,,,,46.25000,9806000,-0.001080,0.003532
11850,20040803,,,,,,46.89000,13096200,0.013838,-0.006665
11850,20040804,,,,,,46.24000,13385900,-0.013862,-0.002274
11850,20040805,,,,,,45.83000,12026000,-0.008867,-0.015923
11850,20040806,,,,,,45.12000,10940200,-0.015492,-0.014952
11850,20040809,,,,,,45.56000,11188000,0.009752,0.000136
11850,20040810,,,,,,45.29000,11748100,-0.005926,0.013192
11850,20040811,20040728,20040910,20040813,1232,0.27000,45.13000,14620400,0.002429,-0.003387
11850,20040812,,,,,,44.56000,11114400,-0.012630,-0.011633
11850,20040813,,,,,,44.92000,10270900,0.008079,0.001956
11850,20040816,,,,,,45.09000,10626100,0.003785,0.013976
11850,20040817,,,,,,44.36000,12193800,-0.016190,0.002929
11850,20040818,,,,,,44.81000,13372800,0.010144,0.012863
11850,20040819,,,,,,45.09000,12140100,0.006249,-0.003139
11850,20040820,,,,,,45.25000,11687200,0.003548,0.008171
11850,20040823,,,,,,44.99000,9928700,-0.005746,-0.003444
11850,20040824,,,,,,44.85000,10468600,-0.003112,0.000580
11850,20040825,,,,,,45.19000,11653300,0.007581,0.008004
11850,20040826,,,,,,45.25000,9745100,0.001328,-0.000350
11850,20040827,,,,,,45.44000,7397200,0.004199,0.002978
11850,20040830,,,,,,45.13000,8082100,-0.006822,-0.008130
11850,20040831,,,,,,46.10000,12140300,0.021493,0.005090
11850,20040901,,,,,,46.44000,11611800,0.007375,0.003415
11850,20040902,,,,,,46.98000,10196100,0.011628,0.010564
11850,20040903,,,,,,47.06000,11637100,0.001703,-0.004227
11850,20040907,,,,,,47.15000,14954000,0.001912,0.007449
11850,20040908,,,,,,47.07000,10238300,-0.001697,-0.004534
11850,20040909,,,,,,47.48000,11108200,0.008710,0.003149
11850,20040910,,,,,,47.37000,9276800,-0.002317,0.004984
11850,20040913,,,,,,47.50000,9184600,0.002744,0.003109
11850,20040914,,,,,,47.47000,9744600,-0.000632,0.001931
11850,20040915,,,,,,47.43000,11561400,-0.000843,-0.006368
11850,20040916,,,,,,47.55000,7683700,0.002530,0.004133
11850,20040917,,,,,,48.37000,18812900,0.017245,0.003348
11850,20040920,,,,,,48.21000,11672700,-0.003308,-0.004637
11850,20040921,,,,,,49.49000,16189800,0.026551,0.007498
11850,20040922,,,,,,48.86000,13902300,-0.012730,-0.012931
11850,20040923,,,,,,47.76000,17358900,-0.022513,-0.003453
11850,20040924,,,,,,47.83000,12714800,0.001466,0.001526
11850,20040927,,,,,,47.96000,12067700,0.002718,-0.006775
11850,20040928,,,,,,48.53000,13271800,0.011885,0.006590
11850,20040929,,,,,,48.15000,16320700,-0.007830,0.004718
11850,20040930,,,,,,48.33000,13738700,0.003738,0.001209
11850,20041001,,,,,,48.89000,11376500,0.011587,0.014771
11850,20041004,,,,,,48.92000,13298200,0.000614,0.003670
11850,20041005,,,,,,49.32000,10939200,0.008177,-0.000539
11850,20041006,,,,,,50.03000,12856300,0.014396,0.006917
11850,20041007,,,,,,49.74000,10731300,-0.005796,-0.010217
11850,20041008,,,,,,49.84000,10562300,0.002010,-0.006684
11850,20041011,,,,,,49.79000,7516100,-0.001003,0.001698
11850,20041012,,,,,,49.37000,9854400,-0.008435,-0.002378
11850,20041013,,,,,,48.48000,14663200,-0.018027,-0.007334
11850,20041014,,,,,,48.71000,11669900,0.004744,-0.008117
11850,20041015,,,,,,49.02000,11018500,0.006364,0.004768
11850,20041018,,,,,,48.75000,9196400,-0.005508,0.004412
11850,20041019,,,,,,48.31000,11426600,-0.009026,-0.008645
11850,20041020,,,,,,48.87000,12260300,0.011592,0.001836
11850,20041021,,,,,,48.81000,11130600,-0.001228,0.004427
11850,20041022,,,,,,48.70000,10043500,-0.002254,-0.009257
11850,20041025,,,,,,48.81000,10414500,0.002259,-0.000108
11850,20041026,,,,,,49.39000,12626100,0.011883,0.013014
11850,20041027,,,,,,48.95000,13580300,-0.008909,0.012508
11850,20041028,,,,,,48.61000,18310900,-0.006946,0.001125
11850,20041029,,,,,,49.22000,14362400,0.012549,0.002335
11850,20041101,,,,,,48.82000,13779700,-0.008127,0.000818
11850,20041102,,,,,,48.43000,12047600,-0.007989,0.000014
11850,20041103,,,,,,49.27000,13057500,0.017345,0.011655
11850,20041104,,,,,,50.19000,15646000,0.018673,0.014329
11850,20041105,,,,,,50.39000,14269300,0.003985,0.003812
11850,20041108,,,,,,50.17000,11707900,-0.004366,-0.001256
11850,20041109,20041027,20041210,20041112,1232,0.27000,49.31000,12219100,-0.011760,0.000582
11850,20041110,,,,,,49.67000,11955600,0.007301,0.000533
11850,20041111,,,,,,49.66000,8790200,-0.000201,0.008916
11850,20041112,,,,,,50.42000,11398600,0.015304,0.008840
11850,20041115,,,,,,49.58000,12708800,-0.016660,0.000475
11850,20041116,,,,,,49.41000,9986000,-0.003429,-0.005987
11850,20041117,,,,,,50.00000,11498700,0.011941,0.006101
11850,20041118,,,,,,50.05000,9056100,0.001000,0.000170
11850,20041119,,,,,,50.38000,13993000,0.006593,-0.009890
11850,20041122,,,,,,50.91000,11662200,0.010520,0.006188
11850,20041123,,,,,,51.20000,14183000,0.005696,0.000873
11850,20041124,,,,,,51.49000,9616200,0.005664,0.005134
11850,20041126,,,,,,51.65000,4498800,0.003107,0.001805
11850,20041129,,,,,,51.37000,10091300,-0.005421,-0.002265
11850,20041130,,,,,,51.25000,12924700,-0.002336,-0.003304
11850,20041201,,,,,,51.15000,13710900,-0.001951,0.014061
11850,20041202,,,,,,50.17000,16147800,-0.019159,-0.001620
11850,20041203,,,,,,50.27000,13215900,0.001993,0.001251
11850,20041206,,,,,,50.14000,10956200,-0.002586,-0.001273
11850,20041207,,,,,,49.70000,12220100,-0.008775,-0.011598
11850,20041208,,,,,,50.02000,13562300,0.006439,0.004093
11850,20041209,,,,,,50.32000,14639300,0.005998,0.004163
11850,20041210,,,,,,50.15000,10928500,-0.003378,-0.000318
11850,20041213,,,,,,50.67000,11796400,0.010369,0.008516
11850,20041214,,,,,,50.66000,10524500,-0.000197,0.004305
11850,20041215,,,,,,50.51000,12666200,-0.002961,0.003763
11850,20041216,,,,,,50.10000,12501400,-0.008117,-0.003268
11850,20041217,,,,,,49.80000,34015400,-0.005988,-0.004307
11850,20041220,,,,,,51.06000,16321500,0.025301,-0.000797
11850,20041221,,,,,,51.69000,13572900,0.012338,0.009004
11850,20041222,,,,,,51.29000,12132000,-0.007738,0.003479
11850,20041223,,,,,,51.97000,12526100,0.013258,0.001100
11850,20041227,,,,,,50.88000,12167400,-0.020974,-0.003973
11850,20041228,,,,,,51.05000,11662100,0.003341,0.008060
11850,20041229,,,,,,51.13000,9250100,0.001567,0.000635
11850,20041230,,,,,,51.03000,6663500,-0.001956,0.000697
11850,20041231,,,,,,51.26000,8517300,0.004507,-0.001006
11850,20050103,,,,,,50.09000,16010000,-0.022825,-0.010034
11850,20050104,,,,,,49.75000,16776200,-0.006788,-0.012805
11850,20050105,,,,,,49.49000,12208500,-0.005226,-0.006124
11850,20050106,,,,,,50.12000,13098700,0.012730,0.003483
11850,20050107,,,,,,49.79000,11315300,-0.006584,-0.002217
11850,20050110,,,,,,49.98000,11288700,0.003816,0.004212
11850,20050111,,,,,,49.85000,9114600,-0.002601,-0.006282
11850,20050112,,,,,,50.59000,13329300,0.014845,0.004215
11850,20050113,,,,,,50.55000,11340600,-0.000791,-0.006858
11850,20050114,,,,,,51.07000,11000200,0.010287,0.006240
11850,20050118,,,,,,51.50000,13944400,0.008420,0.009229
11850,20050119,,,,,,51.05000,9321800,-0.008738,-0.008926
11850,20050120,,,,,,50.72000,11438500,-0.006464,-0.007464
11850,20050121,,,,,,50.44000,13338900,-0.005521,-0.004617
11850,20050124,,,,,,51.13000,12331200,0.013680,-0.004884
11850,20050125,,,,,,51.33000,10339600,0.003912,0.002687
11850,20050126,,,,,,51.70000,13035800,0.007208,0.006401
11850,20050127,,,,,,51.75000,11221100,0.000967,0.000685
11850,20050128,,,,,,51.27000,11258900,-0.009275,-0.002823
11850,20050131,,,,,,51.60000,13646200,0.006436,0.009458
11850,20050201,,,,,,53.27000,19223000,0.032364,0.006835
11850,20050202,,,,,,53.93000,15195400,0.012390,0.003886
11850,20050203,,,,,,54.52000,14314700,0.010940,-0.002612
11850,20050204,,,,,,55.29000,17065100,0.014123,0.010821
11850,20050207,,,,,,55.40000,15575300,0.001990,-0.001330
11850,20050208,20050126,20050310,20050210,1232,0.27000,55.78000,15346200,0.011733,0.001189
11850,20050209,,,,,,55.54000,12073700,-0.004303,-0.008991
11850,20050210,,,,,,56.34000,16031000,0.014404,0.004488
11850,20050211,,,,,,56.11000,13685900,-0.004082,0.007830
11850,20050214,,,,,,56.83000,11892900,0.012832,0.001126
11850,20050215,,,,,,56.92000,13720100,0.001584,0.002769
11850,20050216,,,,,,58.48000,18870900,0.027407,0.001005
11850,20050217,,,,,,58.13000,18762900,-0.005985,-0.007124
11850,20050218,,,,,,59.41000,23251500,0.022020,0.000171
11850,20050222,,,,,,58.25000,25729000,-0.019525,-0.013717
11850,20050223,,,,,,59.42000,18592100,0.020086,0.004849
11850,20050224,,,,,,61.13000,27386800,0.028778,0.007576
11850,20050225,,,,,,63.26000,37333600,0.034844,0.009857
11850,20050228,,,,,,63.31000,35599000,0.000790,-0.005807
11850,20050301,,,,,,62.10000,26247600,-0.019112,0.005390
11850,20050302,,,,,,62.68000,26060300,0.009340,0.000326
11850,20050303,,,,,,63.05000,20291000,0.005903,0.000449
11850,20050304,,,,,,63.57000,20805600,0.008247,0.009633
11850,20050307,,,,,,63.00000,20839900,-0.008966,0.002398
11850,20050308,,,,,,63.10000,18192000,0.001587,-0.004366
