PERMNO,date,DCLRDT,PAYDT,RCRDDT,DISTCD,DIVAMT,PRC,VOL,RET,vwretd
47896,19760325,,,,,,35.87500,14400,-0.010345,-0.005262
47896,19760326,,,,,,36.50000,21000,0.017422,0.001086
47896,19760329,,,,,,36.87500,14100,0.010274,-0.003916
47896,19760330,,,,,,36.62500,18300,-0.006780,-0.004011
47896,19760331,,,,,,37.75000,32300,0.030717,0.006346
47896,19760401,,,,,,37.37500,18200,-0.009934,-0.004034
47896,19760402,,,,,,37.75000,11700,0.010033,0.000351
47896,19760405,,,,,,37.75000,14200,0.000000,0.011706
47896,19760406,,,,,,37.00000,12000,-0.019868,-0.000586
47896,19760407,,,,,,37.75000,30100,0.020270,-0.011489
47896,19760408,,,,,,35.62500,25400,-0.056291,-0.009503
47896,19760409,,,,,,35.12500,21900,-0.014035,-0.010120
47896,19760412,,,,,,34.87500,15000,-0.007117,-0.001766
47896,19760413,,,,,,34.25000,9700,-0.017921,0.006580
47896,19760414,,,,,,34.50000,14300,0.007299,-0.005901
47896,19760415,,,,,,35.00000,9200,0.014493,0.003560
47896,19760419,,,,,,36.00000,17300,0.028571,0.006929
47896,19760420,,,,,,36.12500,15100,0.003472,0.014729
47896,19760421,,,,,,36.12500,21600,0.000000,0.003874
47896,19760422,,,,,,36.12500,9100,0.000000,-0.001983
47896,19760423,,,,,,36.87500,11500,0.020761,-0.006264
47896,19760426,,,,,,36.75000,6300,-0.003390,0.000960
47896,19760427,,,,,,35.87500,8100,-0.023810,-0.004937
47896,19760428,,,,,,35.50000,9700,-0.010453,0.001835
47896,19760429,,,,,,35.25000,11300,-0.007042,-0.000163
47896,19760430,,,,,,36.00000,9400,0.021277,-0.003746
47896,19760503,,,,,,35.62500,7900,-0.010417,-0.008069
47896,19760504,,,,,,36.12500,3400,0.014035,0.005721
47896,19760505,,,,,,36.12500,7000,0.000000,-0.004098
47896,19760506,,,,,,36.00000,6200,-0.003460,0.003097
47896,19760507,,,,,,36.25000,5100,0.006944,0.007625
47896,19760510,,,,,,37.00000,12000,0.020690,0.012356
47896,19760511,,,,,,37.00000,18800,0.000000,-0.000404
47896,19760512,,,,,,36.00000,16200,-0.027027,-0.001332
47896,19760513,,,,,,36.00000,29500,0.000000,-0.005132
47896,19760514,,,,,,36.37500,12500,0.010417,-0.007416
47896,19760517,,,,,,36.75000,24700,0.010309,-0.002765
47896,19760518,,,,,,36.62500,10300,-0.003401,0.001333
47896,19760519,,,,,,36.75000,17500,0.003413,-0.000159
47896,19760520,,,,,,37.12500,23000,0.010204,0.006351
47896,19760521,,,,,,37.25000,14600,0.003367,-0.005254
47896,19760524,,,,,,37.00000,12800,-0.006711,-0.016277
47896,19760525,,,,,,36.75000,13600,-0.006757,-0.000743
47896,19760526,,,,,,37.00000,11400,0.006803,-0.000468
47896,19760527,,,,,,36.75000,8700,-0.006757,-0.000917
47896,19760528,,,,,,37.25000,10900,0.013605,0.007391
47896,19760601,,,,,,37.50000,18300,0.006711,-0.002364
47896,19760602,,,,,,37.62500,11800,0.003333,0.003088
47896,19760603,,,,,,37.50000,6100,-0.003322,-0.000416
47896,19760604,,,,,,37.37500,6200,-0.003333,-0.008600
47896,19760607,,,,,,37.50000,7500,0.003344,-0.004935
47896,19760608,,,,,,38.50000,26400,0.026667,0.001593
47896,19760609,19760513,19760701,19760615,1232,0.72000,37.37500,39000,-0.010519,-0.000286
47896,19760610,,,,,,37.37500,11200,0.000000,0.007844
47896,19760611,,,,,,38.25000,26000,0.023411,0.011761
47896,19760614,,,,,,40.00000,59100,0.045752,0.009919
47896,19760615,,,,,,40.25000,33600,0.006250,-0.003844
47896,19760616,,,,,,40.00000,52900,-0.006211,0.005671
47896,19760617,,,,,,40.50000,25900,0.012500,0.014392
47896,19760618,,,,,,41.00000,44800,0.012346,0.002281
47896,19760621,,,,,,40.75000,20400,-0.006098,0.004016
47896,19760622,,,,,,40.37500,20000,-0.009202,-0.006642
47896,19760623,,,,,,40.37500,11600,0.000000,-0.002109
47896,19760624,,,,,,40.62500,14100,0.006192,0.006102
47896,19760625,,,,,,41.00000,11600,0.009231,0.000322
47896,19760628,,,,,,40.75000,9700,-0.006098,-0.002150
47896,19760629,,,,,,40.50000,13400,-0.006135,0.003784
47896,19760630,,,,,,40.75000,14700,0.006173,0.004679
47896,19760701,,,,,,41.00000,34500,0.006135,-0.006377
47896,19760702,,,,,,41.00000,10000,0.000000,0.004829
47896,19760706,,,,,,41.00000,13700,0.000000,-0.004356
47896,19760707,,,,,,40.87500,10900,-0.003049,0.002588
47896,19760708,,,,,,41.00000,9500,0.003058,0.001809
47896,19760709,,,,,,41.00000,3900,0.000000,0.008941
47896,19760712,,,,,,41.62500,15400,0.015244,0.007749
47896,19760713,,,,,,41.50000,15900,-0.003003,-0.001696
47896,19760714,,,,,,41.50000,6700,0.000000,0.002768
47896,19760715,,,,,,41.00000,50200,-0.012048,-0.005794
47896,19760716,,,,,,41.00000,12200,0.000000,-0.004716
47896,19760719,,,,,,40.87500,17900,-0.003049,-0.003086
47896,19760720,,,,,,40.87500,11700,0.000000,-0.006009
47896,19760721,,,,,,41.25000,10400,0.009174,0.000912
47896,19760722,,,,,,41.37500,19400,0.003030,0.001244
47896,19760723,,,,,,42.00000,23400,0.015106,0.001297
47896,19760726,,,,,,42.37500,13300,0.008929,-0.000584
47896,19760727,,,,,,41.75000,10900,-0.014749,-0.004785
47896,19760728,,,,,,41.75000,16500,0.000000,-0.003759
47896,19760729,,,,,,41.50000,11400,-0.005988,-0.001268
47896,19760730,,,,,,41.37500,8200,-0.003012,0.004207
47896,19760802,,,,,,41.37500,7100,0.000000,-0.001435
47896,19760803,,,,,,41.50000,12200,0.003021,0.008921
47896,19760804,,,,,,41.25000,11000,-0.006024,0.002380
47896,19760805,,,,,,41.12500,9800,-0.003030,-0.004122
47896,19760806,,,,,,41.37500,10700,0.006079,-0.000048
47896,19760809,,,,,,41.25000,5300,-0.003021,-0.002044
47896,19760810,,,,,,41.62500,8300,0.009091,0.007951
47896,19760811,,,,,,41.50000,29200,-0.003003,-0.002310
47896,19760812,,,,,,41.50000,4100,0.000000,0.000833
47896,19760813,,,,,,41.87500,9700,0.009036,0.000775
47896,19760816,,,,,,41.75000,8000,-0.002985,0.001772
47896,19760817,,,,,,41.62500,9200,-0.002994,0.003176
47896,19760818,,,,,,41.62500,7500,0.000000,-0.001941
47896,19760819,,,,,,41.37500,6800,-0.006006,-0.011407
47896,19760820,,,,,,41.12500,15300,-0.006042,-0.008726
47896,19760823,,,,,,40.37500,23700,-0.018237,-0.004042
47896,19760824,,,,,,40.75000,40200,0.009288,-0.005894
47896,19760825,,,,,,42.00000,67400,0.030675,0.007774
47896,19760826,,,,,,41.50000,20500,-0.011905,-0.006071
47896,19760827,,,,,,41.12500,19500,-0.009036,0.001170
47896,19760830,,,,,,41.12500,11600,0.000000,0.005324
47896,19760831,,,,,,41.25000,13300,0.003040,0.007044
47896,19760901,,,,,,41.62500,6700,0.009091,0.010178
47896,19760902,,,,,,42.00000,9500,0.009009,-0.000188
47896,19760903,,,,,,42.75000,28700,0.017857,0.003877
47896,19760907,,,,,,43.00000,8300,0.005848,0.006297
47896,19760908,,,,,,43.62500,20600,0.014535,-0.000838
47896,19760909,19760812,19761001,19760915,1232,0.72000,42.00000,14600,-0.020745,-0.004132
47896,19760910,,,,,,42.00000,7300,0.000000,0.002448
47896,19760913,,,,,,40.62500,15500,-0.032738,-0.002684
47896,19760914,,,,,,40.87500,18800,0.006154,-0.002732
47896,19760915,,,,,,40.75000,13300,-0.003058,0.002175
47896,19760916,,,,,,41.25000,26000,0.012270,0.008885
47896,19760917,,,,,,41.87500,13900,0.015152,0.008796
47896,19760920,,,,,,41.37500,23300,-0.011940,0.001298
47896,19760921,,,,,,41.50000,87800,0.003021,0.012384
47896,19760922,,,,,,41.00000,8000,-0.012048,-0.002570
47896,19760923,,,,,,41.00000,14700,0.000000,-0.004471
47896,19760924,,,,,,40.50000,5400,-0.012195,-0.000766
47896,19760927,,,,,,40.12500,13300,-0.009259,0.003760
47896,19760928,,,,,,39.37500,15500,-0.018692,-0.011053
47896,19760929,,,,,,39.00000,17000,-0.009524,-0.005092
47896,19760930,,,,,,39.25000,10500,0.006410,-0.001188
47896,19761001,,,,,,39.00000,11000,-0.006369,-0.008872
47896,19761004,,,,,,39.00000,10400,0.000000,-0.001295
47896,19761005,,,,,,38.75000,5300,-0.006410,-0.007147
47896,19761006,,,,,,38.87500,9000,0.003226,-0.004089
47896,19761007,,,,,,39.12500,5900,0.006431,0.005936
47896,19761008,,,,,,39.00000,4100,-0.003195,-0.008055
47896,19761011,,,,,,38.50000,3900,-0.012821,-0.008995
47896,19761012,,,,,,38.37500,10900,-0.003247,-0.007691
47896,19761013,,,,,,38.75000,12000,0.009772,0.011085
47896,19761014,,,,,,38.50000,4400,-0.006452,-0.011341
47896,19761015,,,,,,39.62500,17400,0.029221,0.001210
47896,19761018,,,,,,40.25000,10200,0.015773,0.005538
47896,19761019,,,,,,40.87500,6100,0.015528,-0.000324
47896,19761020,,,,,,41.12500,8000,0.006116,0.002515
47896,19761021,,,,,,41.25000,13800,0.003040,-0.007782
47896,19761022,,,,,,39.87500,11500,-0.033333,-0.007374
47896,19761025,,,,,,39.87500,10600,0.000000,0.001045
47896,19761026,,,,,,39.75000,5800,-0.003135,0.008767
47896,19761027,,,,,,39.62500,5400,-0.003145,0.005780
47896,19761028,,,,,,38.62500,6600,-0.025237,-0.000957
47896,19761029,,,,,,38.37500,36300,-0.006472,0.011958
47896,19761101,,,,,,38.62500,8000,0.006515,0.002547
47896,19761103,,,,,,37.87500,15500,-0.019417,-0.011320
47896,19761104,,,,,,37.50000,11600,-0.009901,0.007904
47896,19761105,,,,,,37.25000,8900,-0.006667,-0.011697
47896,19761108,,,,,,36.50000,8000,-0.020134,-0.011186
47896,19761109,,,,,,36.25000,20400,-0.006849,-0.003211
47896,19761110,,,,,,36.37500,9000,0.003448,-0.004468
47896,19761111,,,,,,36.75000,6000,0.010309,0.007083
47896,19761112,,,,,,36.50000,12300,-0.006803,-0.002861
47896,19761115,,,,,,36.87500,19700,0.010274,0.005130
47896,19761116,,,,,,36.87500,11600,0.000000,0.002329
47896,19761117,,,,,,36.87500,7200,0.000000,0.006040
47896,19761118,,,,,,37.25000,6700,0.010169,0.012696
47896,19761119,,,,,,37.50000,15400,0.006711,0.001610
47896,19761122,,,,,,37.62500,7600,0.003333,0.006235
47896,19761123,,,,,,37.25000,8600,-0.009967,-0.004055
47896,19761124,,,,,,37.62500,5100,0.010067,0.005305
47896,19761126,,,,,,37.37500,4400,-0.006645,0.006719
47896,19761129,,,,,,37.50000,8400,0.003344,-0.005861
47896,19761130,,,,,,37.25000,8600,-0.006667,-0.003029
47896,19761201,,,,,,37.12500,10200,-0.003356,0.004503
47896,19761202,,,,,,38.00000,6400,0.023569,-0.002411
47896,19761203,,,,,,38.50000,10600,0.013158,0.005821
47896,19761206,,,,,,39.00000,15700,0.012987,0.008070
47896,19761207,,,,,,40.00000,9900,0.025641,0.000314
47896,19761208,,,,,,40.00000,10100,0.000000,0.005296
47896,19761209,19761110,19770101,19761215,1232,0.72000,39.50000,33300,0.005500,0.005598
47896,19761210,,,,,,39.87500,11400,0.009494,0.002313
47896,19761213,,,,,,39.75000,42900,-0.003135,0.000810
47896,19761214,,,,,,39.75000,11600,0.000000,0.004278
47896,19761215,,,,,,40.25000,68600,0.012579,0.000868
47896,19761216,,,,,,40.00000,10100,-0.006211,-0.002613
47896,19761217,,,,,,40.25000,14200,0.006250,-0.003897
47896,19761220,,,,,,40.37500,7800,0.003106,-0.005206
47896,19761221,,,,,,40.87500,12700,0.012384,0.004662
47896,19761222,,,,,,40.87500,17800,0.000000,0.005064
47896,19761223,,,,,,40.25000,16400,-0.015291,0.000793
47896,19761227,,,,,,40.50000,8200,0.006211,0.010985
47896,19761228,,,,,,42.00000,46000,0.037037,0.006521
47896,19761229,,,,,,41.50000,21900,-0.011905,-0.003041
47896,19761230,,,,,,42.25000,7000,0.018072,0.005502
47896,19761231,,,,,,42.87500,16300,0.014793,0.006030
47896,19770103,,,,,,42.62500,10400,-0.005831,-0.002615
47896,19770104,,,,,,43.12500,31900,0.011730,-0.009603
47896,19770105,,,,,,43.87500,33400,0.017391,-0.007331
47896,19770106,,,,,,44.50000,66800,0.014245,0.002050
47896,19770107,,,,,,44.37500,80500,-0.002809,0.001023
47896,19770110,,,,,,44.12500,57100,-0.005634,0.001314
47896,19770111,,,,,,43.37500,14800,-0.016997,-0.009148
47896,19770112,,,,,,42.62500,45500,-0.017291,-0.006458
47896,19770113,,,,,,43.50000,29700,0.020528,0.008292
47896,19770114,,,,,,44.00000,36500,0.011494,0.000017
47896,19770117,,,,,,43.87500,8400,-0.002841,-0.001953
47896,19770118,,,,,,44.62500,57100,0.017094,-0.002764
47896,19770119,,,,,,45.37500,29000,0.016807,0.005108
47896,19770120,,,,,,45.75000,24700,0.008264,-0.007138
47896,19770121,,,,,,45.75000,13800,0.000000,0.003721
47896,19770124,,,,,,45.62500,12100,-0.002732,0.000402
47896,19770125,,,,,,45.50000,18600,-0.002740,-0.000253
47896,19770126,,,,,,45.87500,18600,0.008242,-0.006416
47896,19770127,,,,,,45.00000,17200,-0.019074,-0.005508
47896,19770128,,,,,,42.25000,72300,-0.061111,0.000482
47896,19770131,,,,,,43.00000,29600,0.017751,0.000213
47896,19770201,,,,,,43.50000,9800,0.011628,0.005350
47896,19770202,,,,,,44.00000,10900,0.011494,-0.000742
47896,19770203,,,,,,43.75000,20600,-0.005682,-0.003638
47896,19770204,,,,,,43.50000,9500,-0.005714,0.001962
47896,19770207,,,,,,43.50000,7400,0.000000,0.000693
47896,19770208,,,,,,43.50000,16700,0.000000,-0.002309
47896,19770209,,,,,,43.37500,10400,-0.002874,-0.008314
47896,19770210,,,,,,43.50000,7900,0.002882,0.001110
47896,19770211,,,,,,43.25000,4400,-0.005747,-0.005030
47896,19770214,,,,,,43.87500,5600,0.014451,0.004356
47896,19770215,,,,,,43.75000,7300,-0.002849,0.002988
47896,19770216,,,,,,43.75000,11800,0.000000,0.003962
47896,19770217,,,,,,43.75000,5000,0.000000,-0.005082
47896,19770218,,,,,,44.00000,5500,0.005714,-0.002661
47896,19770222,,,,,,43.50000,15700,-0.011364,-0.000183
47896,19770223,,,,,,42.87500,16300,-0.014368,-0.002831
47896,19770224,,,,,,41.62500,32300,-0.029155,-0.005927
47896,19770225,,,,,,40.50000,31800,-0.027027,-0.001638
47896,19770228,,,,,,40.87500,21600,0.009259,0.002163
47896,19770301,,,,,,40.75000,17500,-0.003058,0.008654
47896,19770302,,,,,,40.62500,16900,-0.003067,-0.002038
47896,19770303,,,,,,41.62500,11900,0.024615,0.004438
47896,19770304,,,,,,42.37500,21600,0.018018,0.003615
47896,19770307,,,,,,42.12500,22100,-0.005900,0.001316
47896,19770308,,,,,,42.37500,14100,0.005935,-0.003198
47896,19770309,19770210,19770401,19770315,1232,0.72000,41.50000,35700,-0.003658,-0.006821
47896,19770310,,,,,,41.87500,4200,0.009036,0.004648
47896,19770311,,,,,,41.37500,18700,-0.011940,0.000813
47896,19770314,,,,,,41.00000,4900,-0.009063,0.006357
47896,19770315,,,,,,41.50000,14600,0.012195,0.004600
47896,19770316,,,,,,41.62500,5700,0.003012,0.002146
47896,19770317,,,,,,41.75000,16700,0.003003,-0.000476
47896,19770318,,,,,,42.87500,25300,0.026946,-0.001822
47896,19770321,,,,,,42.50000,9500,-0.008746,-0.004315
47896,19770322,,,,,,41.75000,5600,-0.017647,-0.002004
47896,19770323,,,,,,41.87500,6400,0.002994,-0.007472
47896,19770324,,,,,,41.50000,11700,-0.008955,-0.004475
47896,19770325,,,,,,41.00000,5100,-0.012048,-0.005576
47896,19770328,,,,,,41.50000,3200,0.012195,-0.001238
47896,19770329,,,,,,41.25000,3000,-0.006024,0.005652
47896,19770330,,,,,,41.00000,10600,-0.006061,-0.010700
47896,19770331,,,,,,40.37500,16900,-0.015244,-0.001161
47896,19770401,,,,,,41.25000,8400,0.021672,0.007804
47896,19770404,,,,,,40.37500,5800,-0.021212,-0.008706
47896,19770405,,,,,,40.25000,6100,-0.003096,-0.002727
47896,19770406,,,,,,40.12500,7500,-0.003106,-0.000578
47896,19770407,,,,,,40.75000,7500,0.015576,0.003197
47896,19770411,,,,,,40.37500,8200,-0.009202,0.005051
47896,19770412,,,,,,40.75000,5400,0.009288,0.012196
47896,19770413,,,,,,41.00000,9900,0.006135,0.000759
47896,19770414,,,,,,42.75000,17900,0.042683,0.008453
47896,19770415,,,,,,42.75000,10800,0.000000,0.000436
47896,19770418,,,,,,42.25000,10900,-0.011696,-0.003832
47896,19770419,,,,,,41.87500,3700,-0.008876,-0.003134
47896,19770420,,,,,,41.37500,7100,-0.011940,0.003653
47896,19770421,,,,,,41.37500,2900,0.000000,-0.006251
47896,19770422,,,,,,41.75000,55000,0.009063,-0.011758
47896,19770425,,,,,,41.50000,6900,-0.005988,-0.012226
47896,19770426,,,,,,41.75000,8300,0.006024,-0.000436
47896,19770427,,,,,,42.62500,9100,0.020958,0.008546
47896,19770428,,,,,,42.12500,14600,-0.011730,0.002245
47896,19770429,,,,,,42.75000,6800,0.014837,0.002705
47896,19770502,,,,,,42.62500,4600,-0.002924,0.005624
47896,19770503,,,,,,43.12500,6500,0.011730,0.004812
47896,19770504,,,,,,43.62500,9200,0.011594,0.005795
47896,19770505,,,,,,44.62500,7100,0.022923,0.002896
47896,19770506,,,,,,44.37500,56200,-0.005602,-0.004003
47896,19770509,,,,,,44.37500,34800,0.000000,-0.001879
47896,19770510,,,,,,44.25000,10300,-0.002817,0.003182
47896,19770511,,,,,,44.50000,5100,0.005650,-0.005430
47896,19770512,,,,,,44.87500,10900,0.008427,-0.000225
47896,19770513,,,,,,44.87500,19200,0.000000,0.003382
47896,19770516,,,,,,44.87500,20400,0.000000,0.004173
47896,19770517,,,,,,45.50000,11400,0.013928,0.002768
47896,19770518,,,,,,45.62500,21000,0.002747,0.005073
47896,19770519,,,,,,45.37500,8600,-0.005479,-0.002965
47896,19770520,,,,,,45.12500,2500,-0.005510,-0.003506
47896,19770523,,,,,,44.87500,8800,-0.005540,-0.010977
47896,19770524,,,,,,45.00000,7100,0.002786,-0.004620
47896,19770525,,,,,,44.50000,9200,-0.011111,-0.008088
47896,19770526,,,,,,44.37500,8700,-0.002809,0.001576
47896,19770527,,,,,,44.50000,2300,0.002817,-0.006071
47896,19770531,,,,,,44.50000,6700,0.000000,-0.002285
47896,19770601,,,,,,44.25000,2800,-0.005618,0.007395
47896,19770602,,,,,,44.62500,11300,0.008475,-0.001268
47896,19770603,,,,,,44.62500,8400,0.000000,0.008960
47896,19770606,,,,,,44.75000,5400,0.002801,-0.003661
47896,19770607,,,,,,45.00000,15500,0.005587,0.004446
47896,19770608,,,,,,45.75000,7900,0.016667,0.005334
47896,19770609,19770512,19770701,19770615,1232,0.75000,45.37500,18300,0.008197,-0.000032
47896,19770610,,,,,,45.75000,14800,0.008264,0.003081
47896,19770613,,,,,,45.62500,21400,-0.002732,0.003366
47896,19770614,,,,,,45.25000,14300,-0.008219,0.009876
47896,19770615,,,,,,44.62500,28700,-0.013812,-0.001638
47896,19770616,,,,,,44.25000,11700,-0.008403,0.003151
47896,19770617,,,,,,44.62500,6900,0.008475,0.001667
47896,19770620,,,,,,44.75000,8000,0.002801,0.004466
47896,19770621,,,,,,44.37500,9300,-0.008380,0.003379
47896,19770622,,,,,,44.25000,6500,-0.002817,-0.001661
47896,19770623,,,,,,44.75000,6500,0.011299,0.002515
47896,19770624,,,,,,44.75000,5200,0.000000,0.005893
47896,19770627,,,,,,45.12500,5200,0.008380,-0.000954
47896,19770628,,,,,,45.37500,31300,0.005540,-0.006924
47896,19770629,,,,,,45.75000,8200,0.008264,-0.000563
47896,19770630,,,,,,46.00000,13900,0.005464,0.003618
47896,19770701,,,,,,46.00000,7600,0.000000,-0.002230
47896,19770705,,,,,,46.00000,7900,0.000000,0.000190
47896,19770706,,,,,,46.12500,5400,0.002717,-0.004296
47896,19770707,,,,,,46.25000,6100,0.002710,0.003364
47896,19770708,,,,,,46.75000,51600,0.010811,0.000184
47896,19770711,,,,,,46.87500,6200,0.002674,-0.002202
47896,19770712,,,,,,47.00000,5400,0.002667,-0.000706
47896,19770713,,,,,,46.87500,8100,-0.002660,0.002018
47896,19770715,,,,,,46.62500,4800,-0.005333,0.006186
47896,19770718,,,,,,46.62500,4700,0.000000,0.006242
47896,19770719,,,,,,47.00000,6000,0.008043,0.006621
47896,19770720,,,,,,46.00000,5700,-0.021277,-0.000173
47896,19770721,,,,,,46.00000,6700,0.000000,-0.000952
47896,19770722,,,,,,45.87500,7200,-0.002717,0.000799
47896,19770725,,,,,,45.25000,8200,-0.013624,-0.006465
47896,19770726,,,,,,45.25000,4400,0.000000,-0.005309
47896,19770727,,,,,,44.87500,14600,-0.008287,-0.015803
47896,19770728,,,,,,45.37500,14000,0.011142,-0.000037
47896,19770729,,,,,,45.50000,11500,0.002755,-0.000083
47896,19770801,,,,,,45.50000,15900,0.000000,0.003655
47896,19770802,,,,,,45.50000,4200,0.000000,-0.005851
47896,19770803,,,,,,45.62500,9200,0.002747,-0.001900
47896,19770804,,,,,,45.75000,2700,0.002740,0.005089
47896,19770805,,,,,,45.75000,8100,0.000000,0.000416
47896,19770808,,,,,,45.00000,6400,-0.016393,-0.005668
47896,19770809,,,,,,44.87500,4900,-0.002778,0.000876
47896,19770810,,,,,,45.50000,11800,0.013928,0.007228
47896,19770811,,,,,,45.00000,8500,-0.010989,-0.005117
47896,19770812,,,,,,45.12500,6600,0.002778,-0.002932
47896,19770815,,,,,,45.37500,3600,0.005540,0.002396
47896,19770816,,,,,,45.12500,3800,-0.005510,-0.003510
47896,19770817,,,,,,45.12500,10100,0.000000,-0.000224
47896,19770818,,,,,,45.25000,19700,0.002770,0.000020
47896,19770819,,,,,,45.12500,4100,-0.002762,-0.002317
47896,19770822,,,,,,44.75000,4100,-0.008310,0.002810
47896,19770823,,,,,,44.62500,3100,-0.002793,-0.001251
47896,19770824,,,,,,44.37500,5600,-0.005602,-0.003545
47896,19770825,,,,,,44.62500,4800,0.005634,-0.008891
47896,19770826,,,,,,43.87500,2900,-0.016807,-0.000789
47896,19770829,,,,,,43.37500,2700,-0.011396,0.008156
47896,19770830,,,,,,42.75000,6300,-0.014409,-0.004624
47896,19770831,,,,,,43.12500,19100,0.008772,0.002681
47896,19770901,,,,,,43.75000,22800,0.014493,0.001602
47896,19770902,,,,,,43.75000,2300,0.000000,0.006516
47896,19770906,,,,,,43.37500,4400,-0.008571,0.001902
47896,19770907,,,,,,43.50000,3100,0.002882,0.002816
47896,19770908,,,,,,43.50000,3200,0.000000,-0.006000
47896,19770909,19770809,19771001,19770915,1232,0.75000,41.87500,11500,-0.020115,-0.008268
47896,19770912,,,,,,41.62500,8500,-0.005970,-0.002851
47896,19770913,,,,,,41.50000,10800,-0.003003,0.000309
47896,19770914,,,,,,41.62500,6900,0.003012,0.003746
47896,19770915,,,,,,43.00000,7400,0.033033,0.003371
47896,19770916,,,,,,43.00000,4100,0.000000,-0.002815
47896,19770919,,,,,,43.62500,10300,0.014535,-0.005603
47896,19770920,,,,,,43.00000,44000,-0.014327,0.000253
47896,19770921,,,,,,42.62500,24000,-0.008721,-0.007121
47896,19770922,,,,,,42.62500,7300,0.000000,-0.000532
47896,19770923,,,,,,43.00000,6700,0.008798,-0.000074
47896,19770926,,,,,,42.75000,4700,-0.005814,0.002611
47896,19770927,,,,,,42.75000,3700,0.000000,-0.001050
47896,19770928,,,,,,42.62500,7400,-0.002924,0.000587
47896,19770929,,,,,,43.00000,4500,0.008798,0.005257
47896,19770930,,,,,,43.37500,6500,0.008721,0.007042
47896,19771003,,,,,,43.25000,5500,-0.002882,0.002865
47896,19771004,,,,,,42.75000,5200,-0.011561,-0.005799
47896,19771005,,,,,,42.00000,6300,-0.017544,-0.003379
47896,19771006,,,,,,41.62500,11200,-0.008929,0.003677
47896,19771007,,,,,,41.62500,7400,0.000000,0.000169
47896,19771010,,,,,,41.37500,1600,-0.006006,-0.001506
47896,19771011,,,,,,40.75000,10500,-0.015106,-0.007299
47896,19771012,,,,,,39.75000,13800,-0.024540,-0.011012
47896,19771013,,,,,,39.62500,12200,-0.003145,-0.006770
47896,19771014,,,,,,40.25000,7900,0.015773,0.000617
47896,19771017,,,,,,40.37500,3400,0.003106,-0.000954
47896,19771018,,,,,,40.50000,6500,0.003096,-0.000003
47896,19771019,,,,,,40.12500,11000,-0.009259,-0.010241
47896,19771020,,,,,,40.00000,8900,-0.003115,0.002069
47896,19771021,,,,,,40.00000,5900,0.000000,-0.002235
47896,19771024,,,,,,39.62500,5600,-0.009375,-0.007595
47896,19771025,,,,,,38.62500,14300,-0.025237,-0.008099
47896,19771026,,,,,,39.37500,16100,0.019417,0.009942
47896,19771027,,,,,,40.00000,15500,0.015873,0.003918
47896,19771028,,,,,,39.62500,10500,-0.009375,0.003604
47896,19771031,,,,,,39.62500,8500,0.000000,-0.001679
47896,19771101,,,,,,39.62500,4800,0.000000,-0.009367
47896,19771102,,,,,,39.50000,5500,-0.003155,-0.005859
47896,19771103,,,,,,39.50000,10800,0.000000,0.001639
47896,19771104,,,,,,39.50000,8000,0.000000,0.009574
47896,19771107,,,,,,39.87500,9200,0.009494,0.008343
47896,19771108,,,,,,40.87500,4400,0.025078,0.002033
47896,19771109,,,,,,39.87500,4500,-0.024465,0.005305
47896,19771110,,,,,,40.25000,28100,0.009404,0.019176
47896,19771111,,,,,,41.37500,11500,0.027950,0.013101
47896,19771114,,,,,,41.37500,6100,0.000000,-0.004782
47896,19771115,,,,,,41.75000,6600,0.009063,0.006613
47896,19771116,,,,,,42.00000,21000,0.005988,-0.003127
47896,19771117,,,,,,42.12500,3500,0.002976,-0.001945
47896,19771118,,,,,,41.62500,6100,-0.011869,0.002758
47896,19771121,,,,,,42.87500,4700,0.030030,-0.000511
47896,19771122,,,,,,43.12500,14200,0.005831,0.008878
47896,19771123,,,,,,43.75000,6200,0.014493,0.006179
47896,19771125,,,,,,43.50000,2000,-0.005714,0.003713
47896,19771128,,,,,,43.75000,6100,0.005747,-0.004951
47896,19771129,,,,,,43.75000,4600,0.000000,-0.013594
47896,19771130,,,,,,44.62500,14200,0.020000,0.001945
47896,19771201,,,,,,44.62500,19200,0.000000,0.000997
47896,19771202,,,,,,44.75000,4600,0.002801,0.000400
47896,19771205,,,,,,44.75000,5500,0.000000,-0.003251
47896,19771206,,,,,,44.12500,13200,-0.013966,-0.014843
47896,19771207,,,,,,44.12500,9600,0.000000,-0.001186
47896,19771208,,,,,,44.25000,5100,0.002833,0.002201
47896,19771209,19771110,19780101,19771215,1232,0.75000,43.75000,8500,0.005650,0.006852
47896,19771212,,,,,,43.87500,5600,0.002857,0.000585
47896,19771213,,,,,,43.75000,28600,-0.002849,-0.000164
47896,19771214,,,,,,44.12500,34100,0.008571,0.003645
47896,19771215,,,,,,44.00000,3000,-0.002833,-0.003563
47896,19771216,,,,,,44.00000,7900,0.000000,-0.000699
47896,19771219,,,,,,44.00000,8500,0.000000,-0.006759
47896,19771220,,,,,,43.87500,5500,-0.002841,-0.003380
47896,19771221,,,,,,42.75000,5600,-0.025641,0.005983
47896,19771222,,,,,,42.12500,6900,-0.014620,0.006834
47896,19771223,,,,,,42.12500,3800,0.000000,0.008815
47896,19771227,,,,,,42.50000,5900,0.008902,-0.000021
47896,19771228,,,,,,42.75000,5700,0.005882,0.000505
47896,19771229,,,,,,42.25000,11600,-0.011696,0.003326
47896,19771230,,,,,,42.50000,7300,0.005917,0.002126
